uid,ability_raw,ability_rasch,history_raw,rt_raw,ability_q,ability_rasch_q,history_q,rt_q
9620,0.9166666666666666,0.7486625379873684,12.0,,3,3,1,-1
9621,0.7419354838709677,-0.9805487387540507,31.0,,1,0,2,-1
9635,0.84375,-0.08664961562625571,32.0,,2,2,2,-1
9637,0.6666666666666666,-0.6847153214635143,12.0,,0,1,1,-1
9639,0.5,-1.0751868673468263,6.0,,0,0,0,-1
9640,0.75,-1.1413614354102257,12.0,,1,0,1,-1
9643,0.8333333333333334,-0.45906018425470674,24.0,,2,1,2,-1
9644,0.8125,-0.781513911254461,16.0,,2,1,1,-1
9645,0.6296296296296297,-1.5299894034053696,27.0,,0,0,2,-1
9649,0.7222222222222222,-1.072064759565599,36.0,,1,0,2,-1
9653,0.6296296296296297,-1.1749064644393008,27.0,,0,0,2,-1
9656,0.75,-0.3071963681787491,4.0,,1,2,0,-1
9657,0.7857142857142857,-0.4339957190443294,14.0,,2,1,1,-1
9661,0.16666666666666666,-2.034825612748588,6.0,,0,0,0,-1
9682,0.9285714285714286,0.7595113189722438,14.0,,3,3,1,-1
9687,0.5925925925925926,-1.6672996234833366,54.0,,0,0,3,-1
9693,0.8571428571428571,-0.4286019868043851,7.0,,2,1,0,-1
9696,0.72,-0.9976278992119464,25.0,,1,0,2,-1
9699,0.6666666666666666,-1.1542301143163092,27.0,,0,0,2,-1
9700,0.5454545454545454,-1.2757983878349421,11.0,,0,0,1,-1
9703,0.5,-1.0527293954168557,8.0,,0,0,0,-1
9704,0.9230769230769231,0.10291324290166745,13.0,,3,2,1,-1
9711,0.8125,-0.3776144526694705,32.0,,2,1,2,-1
9715,0.9655172413793104,1.038906193553099,29.0,,3,3,2,-1
9718,0.8571428571428571,-0.22812463613919717,14.0,,2,2,1,-1
9719,0.75,-0.578102168642101,8.0,,1,1,0,-1
9720,1.0,1.6892402439822112,3.0,,3,3,0,-1
9724,0.6842105263157895,-1.0222813975953393,19.0,,1,0,1,-1
9727,0.8695652173913043,-0.0031456607534844517,23.0,,2,2,2,-1
9735,0.6415094339622641,-1.589039320008563,53.0,,0,0,3,-1
9745,0.9,0.4494630664653402,10.0,,3,3,1,-1
9749,0.8717948717948718,0.3701734974814057,39.0,,2,3,2,-1
9753,0.8051948051948052,0.27704184371521845,77.0,,2,2,3,-1
9755,0.8,-0.3849793013141905,5.0,,2,1,0,-1
9759,1.0,1.6892402439822112,3.0,,3,3,0,-1
9760,0.75,-0.4700625212162662,4.0,,1,1,0,-1
9761,0.8333333333333334,-0.2982627561137959,6.0,,2,2,0,-1
9763,0.8333333333333334,0.4122308922347758,6.0,,2,3,0,-1
9764,1.0,2.4570767185195797,6.0,,3,3,0,-1
9766,0.25,-1.411176611683372,4.0,,0,0,0,-1
9768,0.38095238095238093,-1.4551773990950223,42.0,,0,0,2,-1
9769,0.75,-0.2562000607499063,4.0,,1,2,0,-1
9775,1.0,1.6892402439822112,3.0,,3,3,0,-1
9776,0.7777777777777778,-0.5406962443762424,27.0,,2,1,2,-1
9786,0.7941176470588235,-0.6623238507303901,34.0,,2,1,2,-1
9787,0.8333333333333334,-0.5459079969241291,48.0,,2,1,3,-1
9792,1.0,2.8958404182552195,9.0,,3,3,0,-1
9795,0.7413793103448276,-0.861952246137173,58.0,,1,1,3,-1
9796,0.6071428571428571,-1.2988939313968726,56.0,,0,0,3,-1
9804,0.8333333333333334,-0.7821293290592977,6.0,,2,1,0,-1
9806,0.6,-1.7875027570332649,30.0,,0,0,2,-1
9812,0.36363636363636365,-1.7543630193329405,11.0,,0,0,1,-1
9817,0.5,-1.0751868673468263,6.0,,0,0,0,-1
9826,0.8,0.11733441361854657,10.0,,2,2,1,-1
9832,0.4117647058823529,-0.9913791701006391,17.0,,0,0,1,-1
9833,0.4,-0.7894847146511303,5.0,,0,1,0,-1
9839,1.0,2.8958404182552195,9.0,,3,3,0,-1
9842,0.7857142857142857,0.05595361321937525,14.0,,2,2,1,-1
9844,0.75,-0.03452428167657782,12.0,,1,2,1,-1
9849,0.875,0.3633797555210253,8.0,,2,3,0,-1
9855,0.6666666666666666,-0.2741801300720413,6.0,,0,2,0,-1
9859,0.8571428571428571,0.0028118237618145235,28.0,,2,2,2,-1
9867,0.9285714285714286,0.6760780812875847,28.0,,3,3,2,-1
9871,0.7575757575757576,-0.5387718288167985,33.0,,1,1,2,-1
9875,0.8181818181818182,-0.5938183701335089,11.0,,2,1,1,-1
9877,0.8837209302325582,0.2589483728803363,43.0,,3,2,2,-1
9878,0.78125,-0.694155516413631,32.0,,2,1,2,-1
9887,0.925,0.6901036754422816,40.0,,3,3,2,-1
9893,0.7777777777777778,-0.2714782232929134,9.0,,2,2,0,-1
9896,1.0,1.6892402439822112,3.0,,3,3,0,-1
9904,1.0,1.6892402439822112,3.0,,3,3,0,-1
9908,0.09090909090909091,-2.5038522752370893,11.0,,0,0,1,-1
9916,0.5384615384615384,-1.8306911416508291,39.0,,0,0,2,-1
9918,0.625,-0.6437555514540423,32.0,,0,1,2,-1
9939,0.6697247706422018,-0.2717135517522865,109.0,,1,2,3,-1
9946,0.7865168539325843,0.34102467779055184,89.0,,2,3,3,-1
9947,0.7083333333333334,-0.1708677274583594,96.0,,1,2,3,-1
9952,1.0,1.6892402439822112,3.0,,3,3,0,-1
9956,0.7311827956989247,0.011343159248121317,93.0,,1,2,3,-1
9958,0.8048780487804879,0.3637001520288777,82.0,,2,3,3,-1
9960,0.8378378378378378,0.5616242516918062,74.0,,2,3,3,-1
9962,0.7395833333333334,-0.018546071901713538,96.0,,1,2,3,-1
9967,0.7738095238095238,0.2348887262255064,84.0,,2,2,3,-1
9969,0.7831325301204819,0.2547913295872971,83.0,,2,2,3,-1
9976,0.7843137254901961,-0.4573678234275237,51.0,,2,1,3,-1
9978,0.75,-0.048904369066904325,4.0,,1,2,0,-1
9982,0.3333333333333333,-1.2143300897141518,9.0,,0,0,0,-1
9987,0.75,-0.3302414578270367,4.0,,1,2,0,-1
9988,0.6666666666666666,-0.6264591184041786,6.0,,0,1,0,-1
10006,0.9574468085106383,1.2554908910803877,47.0,,3,3,2,-1
10007,0.926829268292683,0.7009146032885777,41.0,,3,3,2,-1
10009,0.9130434782608695,0.449096066391236,46.0,,3,3,2,-1
10014,0.8051948051948052,-0.48411111315633726,77.0,,2,1,3,-1
10015,0.8627450980392157,0.12755158436300695,51.0,,2,2,3,-1
10016,0.84,-0.2341848095052385,50.0,,2,2,3,-1
10020,0.9761904761904762,1.6365374793631524,42.0,,3,3,2,-1
10027,0.8823529411764706,0.13263314841592494,51.0,,3,2,3,-1
10030,0.9574468085106383,1.165404026440959,47.0,,3,3,2,-1
10031,0.967741935483871,1.3113676034291513,31.0,,3,3,2,-1
10032,0.75,-0.6213123533804216,20.0,,1,1,1,-1
10039,0.863013698630137,0.13207381970262344,73.0,,2,2,3,-1
10049,0.9387755102040817,0.7786426129698651,49.0,,3,3,3,-1
10050,0.8241758241758241,-0.304566906758605,91.0,,2,2,3,-1
10075,0.8222222222222222,-0.30313550394162453,45.0,,2,2,2,-1
10078,0.84375,0.06635772320746494,32.0,,2,2,2,-1
10080,0.6842105263157895,-1.001162408706794,57.0,,1,0,3,-1
10095,0.5151515151515151,-1.3104295129591081,33.0,,0,0,2,-1
10096,0.88,-0.24273789106500465,25.0,,2,2,2,-1
10102,0.4117647058823529,-1.8464313558126852,51.0,,0,0,3,-1
10118,0.7241379310344828,-1.1028726770789574,29.0,,1,0,2,-1
10120,0.75,-1.2618458617539607,12.0,,1,0,1,-1
10133,0.7419354838709677,-0.3239522880401826,124.0,,1,2,3,-1
10134,0.8,-0.2730334083742591,15.0,,2,2,1,-1
10136,0.8545454545454545,0.27050213891010055,55.0,,2,2,3,-1
10137,0.8888888888888888,0.14907236389005818,27.0,,3,2,2,-1
10142,0.735632183908046,-0.41836533315548713,87.0,,1,1,3,-1
10143,0.75,-0.18128477838100168,4.0,,1,2,0,-1
10152,0.6296296296296297,-1.3118215275556022,54.0,,0,0,3,-1
10154,0.6595744680851063,-1.1820825744676748,47.0,,0,0,2,-1
10168,0.8,-0.3451203763700112,5.0,,2,1,0,-1
10177,0.7666666666666667,-0.29624279139467746,30.0,,1,2,2,-1
10178,0.8636363636363636,0.15709448524726488,22.0,,2,2,1,-1
10179,0.4375,-1.7421740429749542,64.0,,0,0,3,-1
10182,0.6428571428571429,-1.0107655547475705,42.0,,0,0,2,-1
10201,0.9545454545454546,1.1743043722098367,22.0,,3,3,1,-1
10212,0.7346938775510204,-0.3892242741172848,98.0,,1,1,3,-1
10216,1.0,1.6892402439822112,3.0,,3,3,0,-1
10226,0.6351351351351351,-0.9260654571442916,148.0,,0,0,3,-1
10232,0.7142857142857143,-0.4892488758843748,133.0,,1,1,3,-1
10235,0.8602150537634409,0.3037178849269125,93.0,,2,3,3,-1
10236,0.8840579710144928,0.40341937424004526,69.0,,3,3,3,-1
10237,0.6690647482014388,-0.6433133576209431,139.0,,1,1,3,-1
10241,0.6666666666666666,-0.9160548795171216,6.0,,0,0,0,-1
10243,0.7391304347826086,-1.0864378435179283,46.0,,1,0,2,-1
10247,0.7297297297297297,-0.3117441101028972,37.0,,1,2,2,-1
10249,0.9130434782608695,0.6424124300747185,23.0,,3,3,2,-1
10263,0.7926829268292683,-0.10742229746845665,82.0,,2,2,3,-1
10267,0.7848101265822784,-0.3416910504342766,79.0,,2,1,3,-1
10268,0.8235294117647058,0.1620024321746982,119.0,,2,2,3,-1
10273,0.7073170731707317,-0.8630453456745809,41.0,,1,1,2,-1
10278,0.8282828282828283,0.14584145139412133,99.0,,2,2,3,-1
10279,0.625,-0.9113803284751395,8.0,,0,0,0,-1
10280,0.38461538461538464,-1.869855632239335,13.0,,0,0,1,-1
10281,0.8243243243243243,0.11265082254068633,74.0,,2,2,3,-1
10283,0.7654320987654321,-0.26399094286943564,81.0,,1,2,3,-1
10284,0.7692307692307693,-0.14159484455042587,78.0,,1,2,3,-1
10290,0.8852459016393442,0.5714821456141993,61.0,,3,3,3,-1
10293,0.8833333333333333,0.9225920383306018,60.0,,3,3,3,-1
10295,0.6607142857142857,-0.3867443697543865,112.0,,0,1,3,-1
10296,0.8333333333333334,0.2338882365209522,30.0,,2,2,2,-1
10300,0.6239316239316239,-0.5045484434085038,117.0,,0,1,3,-1
10301,0.775,0.18477268526112436,80.0,,2,2,3,-1
10302,0.6741573033707865,-0.34223310039950405,89.0,,1,1,3,-1
10313,0.7468354430379747,0.06757807443885251,79.0,,1,2,3,-1
10340,0.8450704225352113,0.3357464210350416,71.0,,2,3,3,-1
10343,0.828125,0.15884642746821334,64.0,,2,2,3,-1
10347,0.7391304347826086,-0.2255391350019586,92.0,,1,2,3,-1
10348,0.7761194029850746,-0.43491674520113993,67.0,,2,1,3,-1
10350,0.8013698630136986,0.2158897818606201,146.0,,2,2,3,-1
10369,0.6830985915492958,-0.6364916933715831,142.0,,1,1,3,-1
10387,0.7228915662650602,-0.4394089933872893,83.0,,1,1,3,-1
10388,1.0,1.6892402439822112,3.0,,3,3,0,-1
10397,0.6410256410256411,-0.7994090213057091,39.0,,0,1,2,-1
10398,0.7692307692307693,-0.8321376656647569,13.0,,1,1,1,-1
10399,0.7916666666666666,-0.30220816071972384,24.0,,2,2,2,-1
10401,0.7,-0.5665383872321226,40.0,,1,1,2,-1
10403,0.8125,-0.08193217457899225,32.0,,2,2,2,-1
10405,0.7567567567567568,-0.320353806856665,37.0,,1,2,2,-1
10406,0.725,-0.5654218945351647,40.0,,1,1,2,-1
10408,0.875,0.3342212730940873,24.0,,2,3,2,-1
10421,0.7058823529411765,-0.6088271718114804,85.0,,1,1,3,-1
10439,0.8148148148148148,0.5547982139115905,27.0,,2,3,2,-1
10474,0.7,-1.2768450373617855,20.0,,1,0,1,-1
10475,0.8518518518518519,0.06061493800864737,27.0,,2,2,2,-1
10479,0.7647058823529411,-0.3119126350309914,34.0,,1,2,2,-1
10481,0.7901234567901234,0.2548435337477085,81.0,,2,2,3,-1
10483,0.6521739130434783,-0.4768175956293025,92.0,,0,1,3,-1
10484,0.6666666666666666,-0.3511288832115924,108.0,,0,1,3,-1
10489,0.5441176470588235,-1.0239049833473541,68.0,,0,0,3,-1
10490,0.6779661016949152,-0.2672916542086682,59.0,,1,2,3,-1
10495,0.5625,-0.9158981352893668,16.0,,0,0,1,-1
10496,0.8356164383561644,0.07573312219878761,73.0,,2,2,3,-1
10506,0.5294117647058824,-1.1589159040254986,17.0,,0,0,1,-1
10517,0.8421052631578947,0.13612643869194033,57.0,,2,2,3,-1
10518,0.9152542372881356,0.894903678900532,59.0,,3,3,3,-1
10524,0.8787878787878788,0.9332414498851731,66.0,,2,3,3,-1
10526,0.75,-0.4261753307007118,8.0,,1,1,0,-1
10528,0.7111111111111111,-0.46605915758437694,90.0,,1,1,3,-1
10529,0.7792207792207793,0.21060463311081723,77.0,,2,2,3,-1
10535,0.7777777777777778,-0.24330321644612593,9.0,,2,2,0,-1
10543,0.6666666666666666,-0.6494179513295097,12.0,,0,1,1,-1
10552,0.6195652173913043,-0.5843588550276234,92.0,,0,1,3,-1
10556,0.8571428571428571,0.6192999667927696,63.0,,2,3,3,-1
10557,0.7741935483870968,-0.17675249850123786,31.0,,2,2,2,-1
10559,0.9166666666666666,0.4134109056581747,12.0,,3,3,1,-1
10562,1.0,1.6892402439822112,3.0,,3,3,0,-1
10563,1.0,1.6892402439822112,3.0,,3,3,0,-1
10566,0.6261682242990654,-0.4506286825291002,107.0,,0,1,3,-1
10577,0.6,-0.8839906370271248,30.0,,0,0,2,-1
10578,0.5877192982456141,-1.374502429300512,114.0,,0,0,3,-1
10583,0.49230769230769234,-1.5632148114988516,65.0,,0,0,3,-1
10590,0.7272727272727273,-0.16899583555067843,88.0,,1,2,3,-1
10613,0.5454545454545454,-0.9971374361064755,11.0,,0,0,1,-1
10617,0.7777777777777778,-0.2365800670082204,9.0,,2,2,0,-1
10623,0.6351351351351351,-0.4892190583610022,74.0,,0,1,3,-1
10624,0.782051282051282,0.14008625999992141,78.0,,2,2,3,-1
10625,1.0,1.6892402439822112,3.0,,3,3,0,-1
10628,0.9047619047619048,0.7399723990407685,21.0,,3,3,1,-1
10630,1.0,3.638363602423224,21.0,,3,3,1,-1
10631,0.7473684210526316,0.04555303217258849,95.0,,1,2,3,-1
10633,1.0,2.4570767185195797,6.0,,3,3,0,-1
10648,0.7727272727272727,-0.3709603005903472,22.0,,2,1,1,-1
10665,1.0,3.3784804879644224,15.0,,3,3,1,-1
10670,0.8333333333333334,-0.06604854822648591,18.0,,2,2,1,-1
10674,0.7142857142857143,-0.7124799580944814,28.0,,1,1,2,-1
10677,0.3125,-2.4399064010918368,64.0,,0,0,3,-1
10680,0.5555555555555556,-1.267543007089065,45.0,,0,0,2,-1
10683,0.0,-2.810759756017789,3.0,,0,0,0,-1
10686,0.5625,-1.4864603670721017,48.0,,0,0,3,-1
10688,0.5806451612903226,-1.6046567853298006,31.0,,0,0,2,-1
10694,0.5714285714285714,-0.8300751518598697,7.0,,0,1,0,-1
10695,0.7058823529411765,-0.4495289563312759,34.0,,1,1,2,-1
10724,0.5495495495495496,-0.8626843101262496,111.0,,0,1,3,-1
10726,0.7777777777777778,0.03342603425394622,81.0,,2,2,3,-1
10727,0.375,-1.036510734690853,8.0,,0,0,0,-1
10735,0.6470588235294118,-0.7771088039168554,17.0,,0,1,1,-1
10759,0.6923076923076923,-0.5832680182650725,13.0,,1,1,1,-1
10765,0.6666666666666666,-0.7148050431658346,15.0,,0,1,1,-1
10772,0.8571428571428571,0.09461390881681164,7.0,,2,2,0,-1
10773,0.7,-0.5325670075048855,10.0,,1,1,1,-1
10774,0.75,-0.3237762136340804,8.0,,1,2,0,-1
10776,0.0,-4.37229295380545,7.0,,0,0,0,-1
10781,0.8478260869565217,-0.30333289625331555,46.0,,2,2,2,-1
10784,0.3829787234042553,-1.882669178625536,47.0,,0,0,2,-1
10790,0.875,0.18323502982854603,8.0,,2,2,0,-1
10795,0.6666666666666666,-0.616765448190674,9.0,,0,1,0,-1
10797,0.7777777777777778,-0.24330321644612593,9.0,,2,2,0,-1
10801,0.875,0.1977970007241671,8.0,,2,2,0,-1
10803,0.5454545454545454,-0.9912229249186681,11.0,,0,0,1,-1
10808,0.4090909090909091,-1.8105711386061647,22.0,,0,0,1,-1
10811,0.8620689655172413,0.03355961266107739,29.0,,2,2,2,-1
10812,0.7804878048780488,-0.38359849431975607,41.0,,2,1,2,-1
10813,0.5,-2.3063374894006863,20.0,,0,0,1,-1
10814,0.47368421052631576,-2.228821935288274,38.0,,0,0,2,-1
10816,0.8214285714285714,-0.010230344559602091,28.0,,2,2,2,-1
10826,0.6666666666666666,-0.37410324588598326,6.0,,0,1,0,-1
10831,0.5454545454545454,-1.0149083655477547,11.0,,0,0,1,-1
10832,0.22666666666666666,-2.653037752782422,75.0,,0,0,3,-1
10841,0.42857142857142855,-1.1347090155101096,7.0,,0,0,0,-1
10847,0.8,0.003645611902877821,5.0,,2,2,0,-1
10854,1.0,1.6892402439822112,3.0,,3,3,0,-1
10859,0.631578947368421,-0.7442788463320558,38.0,,0,1,2,-1
10863,0.5625,-1.0692812435620165,16.0,,0,0,1,-1
10865,0.6923076923076923,-0.5832680182650722,13.0,,1,1,1,-1
10869,0.52,-1.270705317978733,25.0,,0,0,2,-1
10870,0.8888888888888888,0.2747132505234169,9.0,,3,2,0,-1
10871,0.6428571428571429,-0.7630000438425595,14.0,,0,1,1,-1
10874,0.4,-1.6114472880998179,20.0,,0,0,1,-1
10884,0.8333333333333334,-0.3319007298467435,36.0,,2,2,2,-1
10885,1.0,2.8958404182552195,9.0,,3,3,0,-1
10890,0.5423728813559322,-1.3384693195766633,59.0,,0,0,3,-1
10894,0.3695652173913043,-2.1814450587477308,46.0,,0,0,2,-1
10901,0.6578947368421053,-1.2450088541556774,38.0,,0,0,2,-1
10907,0.8125,-0.7758306078900618,16.0,,2,1,1,-1
10908,0.6307692307692307,-1.3007656794298632,65.0,,0,0,3,-1
10909,0.7391304347826086,-1.3048190056428677,23.0,,1,0,2,-1
10925,0.9473684210526315,1.3412743383903982,57.0,,3,3,3,-1
10935,0.8333333333333334,-0.15841653022380275,18.0,,2,2,1,-1
10944,1.0,1.6892402439822112,3.0,,3,3,0,-1
10945,0.9,0.32050180523894173,10.0,,3,3,1,-1
10947,0.8636363636363636,-0.11719696810397087,22.0,,2,2,1,-1
10952,0.5555555555555556,-1.2255483588540017,27.0,,0,0,2,-1
10957,0.7083333333333334,-0.8074831695416183,24.0,,1,1,2,-1
10958,0.5217391304347826,-1.2872923084517074,23.0,,0,0,2,-1
10960,0.42857142857142855,-1.762552210689642,7.0,,0,0,0,-1
10964,0.75,-0.43517851924011697,16.0,,1,1,1,-1
10966,0.5769230769230769,-1.1463787349813654,26.0,,0,0,2,-1
10967,1.0,2.0020625113863244,4.0,,3,3,0,-1
10968,0.8,-0.2134457749987273,15.0,,2,2,1,-1
10976,0.7368421052631579,-0.4289293670723244,38.0,,1,1,2,-1
10978,0.6027397260273972,-0.7617746533933638,146.0,,0,1,3,-1
10979,0.7397260273972602,-0.13474819857580192,73.0,,1,2,3,-1
10980,0.9016393442622951,0.8077337305982852,61.0,,3,3,3,-1
10987,0.6140350877192983,-0.6731878977689809,57.0,,0,1,3,-1
10995,0.9333333333333333,0.5990267178313543,45.0,,3,3,2,-1
10997,0.25,-0.89576567996229,4.0,,0,0,0,-1
11000,0.75,-0.4216067665941438,16.0,,1,1,1,-1
11001,0.3333333333333333,-2.2052378357717584,30.0,,0,0,2,-1
11007,0.6111111111111112,-1.0077673171896642,18.0,,0,0,1,-1
11016,0.5,-1.5671909761301734,28.0,,0,0,2,-1
11017,0.3684210526315789,-1.8786248598422985,38.0,,0,0,2,-1
11018,0.8181818181818182,-0.13455761505256686,11.0,,2,2,1,-1
11025,0.7222222222222222,-0.6430887980382594,18.0,,1,1,1,-1
11031,0.7678571428571429,-0.7233980039538344,56.0,,1,1,3,-1
11038,0.75,-0.4229244026499553,12.0,,1,1,1,-1
11045,0.72,-0.7103155654742396,25.0,,1,1,2,-1
11046,0.7272727272727273,-0.723247736877005,22.0,,1,1,1,-1
11048,0.7333333333333333,-0.4705371265626565,15.0,,1,1,1,-1
11049,0.4262295081967213,-1.725263905174716,61.0,,0,0,3,-1
11062,0.5106382978723404,-1.1957471660786168,47.0,,0,0,2,-1
11071,0.8461538461538461,-0.5556663934730285,13.0,,2,1,1,-1
11077,0.9090909090909091,-0.14372479399082055,11.0,,3,2,1,-1
11078,0.6086956521739131,-1.4506752328130872,23.0,,0,0,2,-1
11080,0.3170731707317073,-2.5666888077503724,41.0,,0,0,2,-1
11084,0.7027027027027027,-0.6436480962636867,37.0,,1,1,2,-1
11087,0.875,0.19987184464745397,8.0,,2,2,0,-1
11095,0.86,0.5229606444617837,50.0,,2,3,3,-1
11101,0.8,-0.17956758741769685,20.0,,2,2,1,-1
11106,0.5925925925925926,-0.9656610551169768,27.0,,0,0,2,-1
11110,0.6538461538461539,-0.7218052215243967,26.0,,0,1,2,-1
11114,0.75,-0.3258579141465372,24.0,,1,2,2,-1
11123,0.5625,-1.1159007110618062,32.0,,0,0,2,-1
11129,0.8181818181818182,-0.39626977257610513,55.0,,2,1,3,-1
11130,1.0,2.8958404182552195,9.0,,3,3,0,-1
11133,0.7241379310344828,-0.7859806578261725,58.0,,1,1,3,-1
11134,0.7894736842105263,-0.23324421164263287,19.0,,2,2,1,-1
11137,0.9411764705882353,0.8651963575408727,17.0,,3,3,1,-1
11151,0.8421052631578947,0.018432071549880653,19.0,,2,2,1,-1
11152,0.85,0.11367869764671,20.0,,2,2,1,-1
11153,0.7727272727272727,-0.3315616453270545,22.0,,2,2,1,-1
11154,0.6153846153846154,-1.5866691801278132,13.0,,0,0,1,-1
11165,0.9,-0.24940245661887564,10.0,,3,2,1,-1
11167,0.746031746031746,-0.7591755498716921,63.0,,1,1,3,-1
11168,0.8235294117647058,-0.46497289050385265,34.0,,2,1,2,-1
11171,0.775,-0.7877943088047276,40.0,,2,1,2,-1
11174,0.6504854368932039,-0.27942621217885744,103.0,,0,2,3,-1
11177,0.7457627118644068,-0.8883197267548214,59.0,,1,0,3,-1
11180,0.7857142857142857,-0.9832592396910839,14.0,,2,0,1,-1
11187,0.90625,0.39173336464088054,32.0,,3,3,2,-1
11188,0.6875,-1.2997517506233847,16.0,,1,0,1,-1
11189,0.9,-0.2294333215671657,10.0,,3,2,1,-1
11197,0.6,-1.3189382815799449,5.0,,0,0,0,-1
11202,0.75,-0.7666636910747883,40.0,,1,1,2,-1
11205,0.7586206896551724,-0.8215365344480602,58.0,,1,1,3,-1
11208,0.9375,0.8275761276350121,16.0,,3,3,1,-1
11210,0.8333333333333334,-0.625236832462233,12.0,,2,1,1,-1
11213,0.9090909090909091,-0.24389795576320045,11.0,,3,2,1,-1
11222,0.9473684210526315,0.3918391230560771,19.0,,3,3,1,-1
11227,0.6111111111111112,-1.6167583919813546,18.0,,0,0,1,-1
11228,0.6083333333333333,-0.4943567282647794,120.0,,0,1,3,-1
11233,0.9310344827586207,0.6514941008645592,29.0,,3,3,2,-1
11237,0.7244897959183674,-0.5848248013290461,98.0,,1,1,3,-1
11238,1.0,3.7279784694779834,24.0,,3,3,2,-1
11242,0.9259259259259259,0.5692121756605779,27.0,,3,3,2,-1
11243,0.7627118644067796,-0.8293054459921126,59.0,,1,1,3,-1
11253,0.7126436781609196,-0.2463070315362589,87.0,,1,2,3,-1
11255,0.8333333333333334,0.5418855885128447,60.0,,2,3,3,-1
11258,1.0,2.8958404182552195,9.0,,3,3,0,-1
11260,0.7012987012987013,-0.18989430191633766,77.0,,1,2,3,-1
11265,0.6461538461538462,-1.2843048973253888,65.0,,0,0,3,-1
11274,0.3508771929824561,-3.137883790527654,57.0,,0,0,3,-1
11287,0.72,-1.523661660683822,25.0,,1,0,2,-1
11292,0.5555555555555556,-2.3235812819816197,54.0,,0,0,3,-1
11293,0.8095238095238095,-1.2927290636333602,21.0,,2,0,1,-1
11305,0.5121951219512195,-1.5955698174880257,41.0,,0,0,2,-1
11308,0.8235294117647058,-0.49146875608206614,51.0,,2,1,3,-1
11309,0.6470588235294118,-1.437903440624493,17.0,,0,0,1,-1
11311,0.90625,0.20197057385561087,32.0,,3,2,2,-1
11312,0.8181818181818182,-0.7168973037276241,11.0,,2,1,1,-1
11315,0.717741935483871,-0.6588143975810339,124.0,,1,1,3,-1
11316,0.8125,-0.736600475562581,16.0,,2,1,1,-1
11318,1.0,2.8958404182552195,9.0,,3,3,0,-1
11326,0.7580645161290323,-0.42881618735915833,62.0,,1,1,3,-1
11332,0.6625,-1.2774434477477525,80.0,,0,0,3,-1
11344,0.75,-1.087526108250933,12.0,,1,0,1,-1
11367,0.7926829268292683,0.3058261514585488,82.0,,2,3,3,-1
11375,1.0,1.6892402439822112,3.0,,3,3,0,-1
11382,1.0,2.8958404182552195,9.0,,3,3,0,-1
11384,0.7142857142857143,-0.5910431603100861,49.0,,1,1,3,-1
11386,0.8181818181818182,-0.6988733881976279,11.0,,2,1,1,-1
11388,0.7924528301886793,-0.6729229381810392,53.0,,2,1,3,-1
11389,0.7142857142857143,-1.173141652128886,14.0,,1,0,1,-1
11392,0.4943820224719101,-1.4917754859934247,89.0,,0,0,3,-1
11393,0.6728971962616822,-0.3631445132206103,107.0,,1,1,3,-1
11396,1.0,2.8958404182552195,9.0,,3,3,0,-1
11397,0.6833333333333333,-0.7185636580325772,120.0,,1,1,3,-1
11402,0.7884615384615384,-0.6053185172068966,52.0,,2,1,3,-1
11407,0.9166666666666666,-0.06322854918023157,12.0,,3,2,1,-1
11411,0.6875,-1.3501339460624173,16.0,,1,0,1,-1
11415,0.9642857142857143,1.0480774077614479,28.0,,3,3,2,-1
11416,0.875,0.12773983973714315,32.0,,2,2,2,-1
11418,0.6,-1.4324534117276555,55.0,,0,0,3,-1
11421,0.6923076923076923,-1.3025032231176952,13.0,,1,0,1,-1
11422,0.6428571428571429,-1.4485521565543735,14.0,,0,0,1,-1
11429,0.8333333333333334,-0.6419716053547131,12.0,,2,1,1,-1
11431,0.5789473684210527,-1.4622231874498248,95.0,,0,0,3,-1
11439,0.875,0.871729181205716,80.0,,2,3,3,-1
11443,1.0,3.9552942298120066,36.0,,3,3,2,-1
11444,0.8125,-0.836434178438125,16.0,,2,1,1,-1
11452,0.6336633663366337,-0.5133675365820046,101.0,,0,1,3,-1
11454,0.5306122448979592,-1.2339369276834031,49.0,,0,0,3,-1
11462,0.6847826086956522,-0.9203681447897967,92.0,,1,0,3,-1
11466,0.8,0.18910639379397637,70.0,,2,2,3,-1
11472,0.8461538461538461,-0.5980159718405064,13.0,,2,1,1,-1
11474,0.8,-1.2382539500614953,20.0,,2,0,1,-1
11491,1.0,1.6892402439822112,3.0,,3,3,0,-1
11496,0.6875,-0.7693948263482916,112.0,,1,1,3,-1
11499,0.7894736842105263,0.10018982261618967,57.0,,2,2,3,-1
11506,0.6865671641791045,-1.1097955266523434,67.0,,1,0,3,-1
11509,0.5625,-1.8399814666521561,32.0,,0,0,2,-1
11514,0.782608695652174,-1.1917367296383985,23.0,,2,0,2,-1
11517,0.8333333333333334,0.5057535996111274,60.0,,2,3,3,-1
11521,0.8636363636363636,-0.1337372116698019,44.0,,2,2,2,-1
11524,0.6847826086956522,-1.0020319975652157,92.0,,1,0,3,-1
11531,1.0,2.8958404182552195,9.0,,3,3,0,-1
11532,0.7,-0.15689969590034636,80.0,,1,2,3,-1
11541,0.7213114754098361,-1.0385381113322694,61.0,,1,0,3,-1
11550,0.8125,-0.44447243475129816,32.0,,2,1,2,-1
11553,0.7857142857142857,-0.8571615475257149,14.0,,2,1,1,-1
